"Site","Transect","Quadrat","Species","Avg_Count"
"Med",7,2,"GRYL",0
"Med",7,2,"HOG",0
"Med",7,2,"MEBI",0
"Med",7,2,"OPX",0
"Med",7,2,"PARD",0
"Med",7,2,"PUGIO",0
"Med",7,2,"SES",1.33333333333333
"Med",7,2,"UPU",0
"Med",7,2,"UPX",1
"Med",7,3,"AMPH",0
"Med",7,3,"CASA",0
"Med",7,3,"GRYL",0
"Med",7,3,"HOG",0
"Med",7,3,"MEBI",0
"Med",7,3,"OPX",0
"Med",7,3,"PARD",0
"Med",7,3,"PUGIO",0
"Med",7,3,"SES",6.5
"Med",7,3,"UPU",1
"Med",7,3,"UPX",3
"Med",7,4,"AMPH",0
"Med",7,4,"CASA",0
"Med",7,4,"GRYL",0
"Med",7,4,"HOG",0
"Med",7,4,"MEBI",0
"Med",7,4,"OPX",0
"Med",7,4,"PARD",0
"Med",7,4,"PUGIO",0
"Med",7,4,"SES",0
"Med",7,4,"UPU",0
"Med",7,4,"UPX",0
"Med",7,5,"AMPH",6.5
"Med",7,5,"CASA",0
"Med",7,5,"GRYL",1
"Med",7,5,"HOG",0
"Med",7,5,"MEBI",6.5
"Med",7,5,"OPX",0
"Med",7,5,"PARD",0
"Med",7,5,"PUGIO",0
"Med",7,5,"SES",0
"Med",7,5,"UPU",0
"Med",7,5,"UPX",0
"Med",8,1,"AMPH",0
"Med",8,1,"CASA",0
"Med",8,1,"GRYL",0
"Med",8,1,"HOG",0
"Med",8,1,"MEBI",0
"Med",8,1,"OPX",0
"Med",8,1,"PARD",0
"Med",8,1,"PUGIO",0
"Med",8,1,"SES",0
"Med",8,1,"UPU",0
"Med",8,1,"UPX",0
"Med",8,2,"AMPH",0
"Med",8,2,"CASA",0
"Med",8,2,"GRYL",0
"Med",8,2,"HOG",0
"Med",8,2,"MEBI",0
"Med",8,2,"OPX",0
"Med",8,2,"PARD",0
"Med",8,2,"PUGIO",0
"Med",8,2,"SES",1
"Med",8,2,"UPU",1
"Med",8,2,"UPX",1.33333333333333
"Med",8,3,"AMPH",0
"Med",8,3,"CASA",0
"Med",8,3,"GRYL",0
"Med",8,3,"HOG",0
"Med",8,3,"MEBI",0
"Med",8,3,"OPX",0
"Med",8,3,"PARD",0
"Med",8,3,"PUGIO",0
"Med",8,3,"SES",0
"Med",8,3,"UPU",0
"Med",8,3,"UPX",2
"Med",8,4,"AMPH",0
"Med",8,4,"CASA",0
"Med",8,4,"GRYL",0
"Med",8,4,"HOG",0
"Med",8,4,"MEBI",0
"Med",8,4,"OPX",0
"Med",8,4,"PARD",0
"Med",8,4,"PUGIO",0
"Med",8,4,"SES",0
"Med",8,4,"UPU",0
"Med",8,4,"UPX",1
"Med",8,5,"AMPH",17
"Med",8,5,"CASA",0
"Med",8,5,"GRYL",0
"Med",8,5,"HOG",0
"Med",8,5,"MEBI",0
"Med",8,5,"OPX",0
"Med",8,5,"PARD",0
"Med",8,5,"PUGIO",0
"Med",8,5,"SES",0
"Med",8,5,"UPU",0
"Med",8,5,"UPX",0
"Med",9,1,"AMPH",0
"Med",9,1,"CASA",0
"Med",9,1,"GRYL",0
"Med",9,1,"HOG",0
"Med",9,1,"MEBI",0
"Med",9,1,"OPX",0
"Med",9,1,"PARD",0
"Med",9,1,"PUGIO",0
"Med",9,1,"SES",0
"Med",9,1,"UPU",0
"Med",9,1,"UPX",0
"Med",9,2,"AMPH",0
"Med",9,2,"CASA",0
"Med",9,2,"GRYL",0
"Med",9,2,"HOG",0
"Med",9,2,"MEBI",0
"Med",9,2,"OPX",0
"Med",9,2,"PARD",0
"Med",9,2,"PUGIO",0
"Med",9,2,"SES",0
"Med",9,2,"UPU",0
"Med",9,2,"UPX",1
"Med",9,3,"AMPH",0
"Med",9,3,"CASA",0
"Med",9,3,"GRYL",0
"Med",9,3,"HOG",0
"Med",9,3,"MEBI",0
"Med",9,3,"OPX",0
"Med",9,3,"PARD",0
"Med",9,3,"PUGIO",0
"Med",9,3,"SES",0
"Med",9,3,"UPU",0
"Med",9,3,"UPX",0
"Med",9,4,"AMPH",0
"Med",9,4,"CASA",0
"Med",9,4,"GRYL",0
"Med",9,4,"HOG",0
"Med",9,4,"MEBI",0
"Med",9,4,"OPX",0
"Med",9,4,"PARD",0
"Med",9,4,"PUGIO",0
"Med",9,4,"SES",0
"Med",9,4,"UPU",0
"Med",9,4,"UPX",0
"Med",9,5,"AMPH",8
"Med",9,5,"CASA",0
"Med",9,5,"GRYL",0
"Med",9,5,"HOG",0
"Med",9,5,"MEBI",0
"Med",9,5,"OPX",0
"Med",9,5,"PARD",0
"Med",9,5,"PUGIO",0
"Med",9,5,"SES",0
"Med",9,5,"UPU",0
"Med",9,5,"UPX",0
"Med",10,1,"AMPH",0
"Med",10,1,"CASA",0
"Med",10,1,"GRYL",0
"Med",10,1,"HOG",0
"Med",10,1,"MEBI",0
"Med",10,1,"OPX",0
"Med",10,1,"PARD",0
"Med",10,1,"PUGIO",2
"Med",10,1,"SES",0
"Med",10,1,"UPU",0
"Med",10,1,"UPX",0
"Med",10,2,"AMPH",0
"Med",10,2,"CASA",0
"Med",10,2,"GRYL",0
"Med",10,2,"HOG",0
"Med",10,2,"MEBI",0
"Med",10,2,"OPX",0
"Med",10,2,"PARD",0
"Med",10,2,"PUGIO",0
"Med",10,2,"SES",0
"Med",10,2,"UPU",0
"Med",10,2,"UPX",0
"Med",10,3,"AMPH",0
"Med",10,3,"CASA",0
"Med",10,3,"GRYL",0
"Med",10,3,"HOG",0
"Med",10,3,"MEBI",1
"Med",10,3,"OPX",0
"Med",10,3,"PARD",0
"Med",10,3,"PUGIO",0
"Med",10,3,"SES",0
"Med",10,3,"UPU",0
"Med",10,3,"UPX",2
"Med",10,4,"AMPH",6.5
"Med",10,4,"CASA",0
"Med",10,4,"GRYL",0
"Med",10,4,"HOG",0
"Med",10,4,"MEBI",1
"Med",10,4,"OPX",0
"Med",10,4,"PARD",0
"Med",10,4,"PUGIO",0
"Med",10,4,"SES",0
"Med",10,4,"UPU",0
"Med",10,4,"UPX",0
"Med",10,5,"AMPH",0
"Med",10,5,"CASA",0
"Med",10,5,"GRYL",0
"Med",10,5,"HOG",1
"Med",10,5,"MEBI",0
"Med",10,5,"OPX",0
"Med",10,5,"PARD",0
"Med",10,5,"PUGIO",0
"Med",10,5,"SES",0
"Med",10,5,"UPU",0
"Med",10,5,"UPX",0
"Med",11,1,"AMPH",0
"Med",11,1,"CASA",0
"Med",11,1,"GRYL",0
"Med",11,1,"HOG",0
"Med",11,1,"MEBI",0
"Med",11,1,"OPX",0
"Med",11,1,"PARD",0
"Med",11,1,"PUGIO",0
"Med",11,1,"SES",0
"Med",11,1,"UPU",0
"Med",11,1,"UPX",0
"Med",11,2,"AMPH",0
"Med",11,2,"CASA",0
"Med",11,2,"GRYL",0
"Med",11,2,"HOG",0
"Med",11,2,"MEBI",0
"Med",11,2,"OPX",0
"Med",11,2,"PARD",0
"Med",11,2,"PUGIO",0
"Med",11,2,"SES",1
"Med",11,2,"UPU",0
"Med",11,2,"UPX",2
"Med",11,3,"AMPH",0
"Med",11,3,"CASA",0
"Med",11,3,"GRYL",0
"Med",11,3,"HOG",0
"Med",11,3,"MEBI",0
"Med",11,3,"OPX",0
"Med",11,3,"PARD",0
"Med",11,3,"PUGIO",0
"Med",11,3,"SES",1
"Med",11,3,"UPU",0
"Med",11,3,"UPX",0
"Med",11,4,"AMPH",1
"Med",11,4,"CASA",0
"Med",11,4,"GRYL",0
"Med",11,4,"HOG",0
"Med",11,4,"MEBI",0
"Med",11,4,"OPX",0
"Med",11,4,"PARD",1
"Med",11,4,"PUGIO",0
"Med",11,4,"SES",0
"Med",11,4,"UPU",0
"Med",11,4,"UPX",0
"Med",11,5,"AMPH",1
"Med",11,5,"CASA",0
"Med",11,5,"GRYL",0
"Med",11,5,"HOG",0
"Med",11,5,"MEBI",0
"Med",11,5,"OPX",0
"Med",11,5,"PARD",1
"Med",11,5,"PUGIO",0
"Med",11,5,"SES",0
"Med",11,5,"UPU",0
"Med",11,5,"UPX",0
"Med",12,1,"AMPH",0
"Med",12,1,"CASA",0
"Med",12,1,"GRYL",0
"Med",12,1,"HOG",0
"Med",12,1,"MEBI",0
"Med",12,1,"OPX",0
"Med",12,1,"PARD",0
"Med",12,1,"PUGIO",0
"Med",12,1,"SES",0
"Med",12,1,"UPU",0
"Med",12,1,"UPX",0
"Med",12,2,"AMPH",0
"Med",12,2,"CASA",0
"Med",12,2,"GRYL",0
"Med",12,2,"HOG",0
"Med",12,2,"MEBI",0
"Med",12,2,"OPX",0
"Med",12,2,"PARD",0
"Med",12,2,"PUGIO",0
"Med",12,2,"SES",1.25
"Med",12,2,"UPU",0
"Med",12,2,"UPX",1.33333333333333
"Med",12,3,"AMPH",0
"Med",12,3,"CASA",0
"Med",12,3,"GRYL",0
"Med",12,3,"HOG",0
"Med",12,3,"MEBI",0
"Med",12,3,"OPX",0
"Med",12,3,"PARD",0
"Med",12,3,"PUGIO",0
"Med",12,3,"SES",0
"Med",12,3,"UPU",0
"Med",12,3,"UPX",1
"Med",12,4,"AMPH",0
"Med",12,4,"CASA",0
"Med",12,4,"GRYL",0
"Med",12,4,"HOG",0
"Med",12,4,"MEBI",0
"Med",12,4,"OPX",0
"Med",12,4,"PARD",0
"Med",12,4,"PUGIO",0
"Med",12,4,"SES",0
"Med",12,4,"UPU",0
"Med",12,4,"UPX",1
"Med",12,5,"AMPH",0
"Med",12,5,"CASA",0
"Med",12,5,"GRYL",0
"Med",12,5,"HOG",0
"Med",12,5,"MEBI",0
"Med",12,5,"OPX",0
"Med",12,5,"PARD",0
"Med",12,5,"PUGIO",0
"Med",12,5,"SES",0
"Med",12,5,"UPU",0
"Med",12,5,"UPX",0
"N",1,1,"CAMA",0
"N",1,1,"LIB",0.5
"N",1,1,"SES",0.5
"N",2,1,"CAMA",0.5
"N",2,1,"LIB",0
"N",2,1,"SES",0
"N",3,1,"CAMA",0
"N",3,1,"LIB",0
"N",3,1,"SES",0
"N",4,1,"CAMA",0.5
"N",4,1,"LIB",0
"N",4,1,"SES",0
"N",5,1,"CAMA",0
"N",5,1,"LIB",0
"N",5,1,"SES",0
"N",6,1,"CAMA",0.5
"N",6,1,"LIB",0
"N",6,1,"SES",1
"N",7,1,"CAMA",0
"N",7,1,"LIB",0
"N",7,1,"SES",0.5
"N",8,1,"CAMA",0
"N",8,1,"LIB",0.5
"N",8,1,"SES",1.5
"N",9,1,"CAMA",0
"N",9,1,"LIB",0
"N",9,1,"SES",0
"N",10,1,"CAMA",0
"N",10,1,"LIB",0
"N",10,1,"SES",0
"N",11,1,"CAMA",0
"N",11,1,"LIB",0
"N",11,1,"SES",0
"N",12,1,"CAMA",0
"N",12,1,"LIB",0
"N",12,1,"SES",0
"PI",1,1,"AMPH",0
"PI",1,1,"CAMA",1
"PI",1,1,"FUHE",0
"PI",1,1,"NASC",0
"PI",1,1,"TANI",0
"PI",1,2,"AMPH",8.66666666666667
"PI",1,2,"CAMA",6
"PI",1,2,"FUHE",0
"PI",1,2,"NASC",0
"PI",1,2,"TANI",0
"PI",1,3,"AMPH",1
"PI",1,3,"CAMA",2
"PI",1,3,"FUHE",0
"PI",1,3,"NASC",0
"PI",1,3,"TANI",0
"PI",1,4,"AMPH",0.5
"PI",1,4,"CAMA",2
"PI",1,4,"FUHE",0
"PI",1,4,"NASC",0
"PI",1,4,"TANI",0
"PI",2,1,"AMPH",0
"PI",2,1,"CAMA",2
"PI",2,1,"FUHE",0
"PI",2,1,"NASC",0
"PI",2,1,"TANI",0
"PI",2,2,"AMPH",14.6666666666667
"PI",2,2,"CAMA",0
"PI",2,2,"FUHE",0
"PI",2,2,"NASC",0
"PI",2,2,"TANI",1
"PI",2,3,"AMPH",1
"PI",2,3,"CAMA",0
"PI",2,3,"FUHE",0
"PI",2,3,"NASC",0
"PI",2,3,"TANI",2
"PI",2,4,"AMPH",3.5
"PI",2,4,"CAMA",0
"PI",2,4,"FUHE",0
"PI",2,4,"NASC",0
"PI",2,4,"TANI",1
"PI",3,1,"AMPH",0
"PI",3,1,"CAMA",1
"PI",3,1,"FUHE",0
"PI",3,1,"NASC",0
"PI",3,1,"TANI",1
"PI",3,2,"AMPH",2.33333333333333
"PI",3,2,"CAMA",0
"PI",3,2,"FUHE",0
"PI",3,2,"NASC",0
"PI",3,2,"TANI",0
"PI",3,3,"AMPH",8.66666666666667
"PI",3,3,"CAMA",0
"PI",3,3,"FUHE",0
"PI",3,3,"NASC",0
"PI",3,3,"TANI",1
"PI",3,4,"AMPH",16.3333333333333
"PI",3,4,"CAMA",0
"PI",3,4,"FUHE",0
"PI",3,4,"NASC",0
"PI",3,4,"TANI",1
"PI",4,1,"AMPH",0.5
"PI",4,1,"CAMA",0.5
"PI",4,1,"FUHE",0
"PI",4,1,"NASC",0
"PI",4,1,"TANI",0
"PI",4,2,"AMPH",11
"PI",4,2,"CAMA",12
"PI",4,2,"FUHE",0
"PI",4,2,"NASC",0
"PI",4,2,"TANI",0
"PI",4,3,"AMPH",2.33333333333333
"PI",4,3,"CAMA",1
"PI",4,3,"FUHE",0
"PI",4,3,"NASC",0
"PI",4,3,"TANI",0
"PI",4,4,"AMPH",6
"PI",4,4,"CAMA",1
"PI",4,4,"FUHE",0
"PI",4,4,"NASC",0
"PI",4,4,"TANI",0
"PI",4,NA,"AMPH",5
"PI",4,NA,"CAMA",0
"PI",4,NA,"FUHE",0
"PI",4,NA,"NASC",0
"PI",4,NA,"TANI",0
"PI",5,1,"AMPH",0
"PI",5,1,"CAMA",0
"PI",5,1,"FUHE",0
"PI",5,1,"NASC",0
"PI",5,1,"TANI",0
"PI",5,2,"AMPH",5.33333333333333
"PI",5,2,"CAMA",0
"PI",5,2,"FUHE",0
"PI",5,2,"NASC",0
"PI",5,2,"TANI",0
"PI",5,3,"AMPH",9.25
"PI",5,3,"CAMA",0
"PI",5,3,"FUHE",0
"PI",5,3,"NASC",0
"PI",5,3,"TANI",0
"PI",5,4,"AMPH",3
"PI",5,4,"CAMA",0
"PI",5,4,"FUHE",0
"PI",5,4,"NASC",0
"PI",5,4,"TANI",0
"PI",6,1,"AMPH",0
"PI",6,1,"CAMA",0
"PI",6,1,"FUHE",0
"PI",6,1,"NASC",0
"PI",6,1,"TANI",0
"PI",6,2,"AMPH",1
"PI",6,2,"CAMA",4
"PI",6,2,"FUHE",0
"PI",6,2,"NASC",0
"PI",6,2,"TANI",0
"PI",6,3,"AMPH",2
"PI",6,3,"CAMA",7
"PI",6,3,"FUHE",0
"PI",6,3,"NASC",0
"PI",6,3,"TANI",0
"PI",6,4,"AMPH",0
"PI",6,4,"CAMA",0
"PI",6,4,"FUHE",0
"PI",6,4,"NASC",0
"PI",6,4,"TANI",0
"PI",7,1,"AMPH",0
"PI",7,1,"CAMA",0
"PI",7,1,"FUHE",0
"PI",7,1,"NASC",0
"PI",7,1,"TANI",0
"PI",7,2,"AMPH",1
"PI",7,2,"CAMA",0
"PI",7,2,"FUHE",0
"PI",7,2,"NASC",0
"PI",7,2,"TANI",0
"PI",7,3,"AMPH",1.5
"PI",7,3,"CAMA",0
"PI",7,3,"FUHE",0
"PI",7,3,"NASC",0
"PI",7,3,"TANI",0
"PI",7,4,"AMPH",0.5
"PI",7,4,"CAMA",1
"PI",7,4,"FUHE",0
"PI",7,4,"NASC",0
"PI",7,4,"TANI",0
"PI",8,1,"AMPH",0
"PI",8,1,"CAMA",0
"PI",8,1,"FUHE",0
"PI",8,1,"NASC",0
"PI",8,1,"TANI",0
"PI",8,2,"AMPH",2
"PI",8,2,"CAMA",0
"PI",8,2,"FUHE",0
"PI",8,2,"NASC",0
"PI",8,2,"TANI",0
"PI",8,3,"AMPH",4.33333333333333
"PI",8,3,"CAMA",1
"PI",8,3,"FUHE",0
"PI",8,3,"NASC",0
"PI",8,3,"TANI",0
"PI",8,4,"AMPH",2
"PI",8,4,"CAMA",0
"PI",8,4,"FUHE",0
"PI",8,4,"NASC",0
"PI",8,4,"TANI",1
"PI",9,1,"AMPH",0
"PI",9,1,"CAMA",0
"PI",9,1,"FUHE",0
"PI",9,1,"NASC",0
"PI",9,1,"TANI",0
"PI",9,2,"AMPH",5.33333333333333
"PI",9,2,"CAMA",0
"PI",9,2,"FUHE",0
"PI",9,2,"NASC",0
"PI",9,2,"TANI",0
"PI",9,3,"AMPH",6.5
"PI",9,3,"CAMA",0
"PI",9,3,"FUHE",0
"PI",9,3,"NASC",0
"PI",9,3,"TANI",0
"PI",9,4,"AMPH",4.66666666666667
"PI",9,4,"CAMA",0
"PI",9,4,"FUHE",0
"PI",9,4,"NASC",0
"PI",9,4,"TANI",0
"PI",10,1,"AMPH",0
"PI",10,1,"CAMA",0
"PI",10,1,"FUHE",0
"PI",10,1,"NASC",0
"PI",10,1,"TANI",0
"PI",10,2,"AMPH",3
"PI",10,2,"CAMA",0
"PI",10,2,"FUHE",0
"PI",10,2,"NASC",0
"PI",10,2,"TANI",0
"PI",10,3,"AMPH",1
"PI",10,3,"CAMA",0
"PI",10,3,"FUHE",0
"PI",10,3,"NASC",0
"PI",10,3,"TANI",1
"PI",10,4,"AMPH",2.33333333333333
"PI",10,4,"CAMA",0
"PI",10,4,"FUHE",0
"PI",10,4,"NASC",0
"PI",10,4,"TANI",0
"PI",11,1,"AMPH",0
"PI",11,1,"CAMA",0
"PI",11,1,"FUHE",0
"PI",11,1,"NASC",0
"PI",11,1,"TANI",0
"PI",11,2,"AMPH",5.66666666666667
"PI",11,2,"CAMA",0
"PI",11,2,"FUHE",0
"PI",11,2,"NASC",20
"PI",11,2,"TANI",0
"PI",11,3,"AMPH",2
"PI",11,3,"CAMA",0
"PI",11,3,"FUHE",0
"PI",11,3,"NASC",0
"PI",11,3,"TANI",1.5
"PI",11,4,"AMPH",2.5
"PI",11,4,"CAMA",0
"PI",11,4,"FUHE",0
"PI",11,4,"NASC",0
"PI",11,4,"TANI",2
"PI",12,1,"AMPH",0
"PI",12,1,"CAMA",0
"PI",12,1,"FUHE",0
"PI",12,1,"NASC",0
"PI",12,1,"TANI",0
"PI",12,2,"AMPH",1.5
"PI",12,2,"CAMA",0
"PI",12,2,"FUHE",0
"PI",12,2,"NASC",0
"PI",12,2,"TANI",0
"PI",12,3,"AMPH",3.5
"PI",12,3,"CAMA",0
"PI",12,3,"FUHE",0
"PI",12,3,"NASC",0
"PI",12,3,"TANI",1
"PI",12,4,"AMPH",0.666666666666667
"PI",12,4,"CAMA",0
"PI",12,4,"FUHE",0
"PI",12,4,"NASC",0
"PI",12,4,"TANI",0
"PI",NA,NA,"AMPH",0
"PI",NA,NA,"CAMA",0
"PI",NA,NA,"FUHE",0
"PI",NA,NA,"NASC",0
"PI",NA,NA,"TANI",0
"PI15",1,1,"CAMA",0
"PI15",1,1,"CAMA.J",0.333333333333333
"PI15",1,1,"FUHE",0
"PI15",1,1,"PUGIO",0
"PI15",1,2,"CAMA",0
"PI15",1,2,"CAMA.J",0
"PI15",1,2,"FUHE",0
"PI15",1,2,"PUGIO",0
"PI15",1,3,"CAMA",0
"PI15",1,3,"CAMA.J",0
"PI15",1,3,"FUHE",0
"PI15",1,3,"PUGIO",0
"PI15",1,4,"CAMA",0
"PI15",1,4,"CAMA.J",0
"PI15",1,4,"FUHE",0
"PI15",1,4,"PUGIO",0.5
"PI15",2,1,"CAMA",0
"PI15",2,1,"CAMA.J",0
"PI15",2,1,"FUHE",0
"PI15",2,1,"PUGIO",0
"PI15",2,2,"CAMA",0
"PI15",2,2,"CAMA.J",0
"PI15",2,2,"FUHE",0
"PI15",2,2,"PUGIO",0
"PI15",2,3,"CAMA",0
"PI15",2,3,"CAMA.J",0
"PI15",2,3,"FUHE",0
"PI15",2,3,"PUGIO",0
"PI15",2,4,"CAMA",0
"PI15",2,4,"CAMA.J",0
"PI15",2,4,"FUHE",0
"PI15",2,4,"PUGIO",0
"PI15",3,1,"CAMA",0
"PI15",3,1,"CAMA.J",0
"PI15",3,1,"FUHE",0
"PI15",3,1,"PUGIO",0
"PI15",3,2,"CAMA",0
"PI15",3,2,"CAMA.J",0
"PI15",3,2,"FUHE",0
"PI15",3,2,"PUGIO",0
"PI15",3,3,"CAMA",0
"PI15",3,3,"CAMA.J",0
"PI15",3,3,"FUHE",0
"PI15",3,3,"PUGIO",0
"PI15",3,4,"CAMA",0.5
"PI15",3,4,"CAMA.J",0
"PI15",3,4,"FUHE",0
"PI15",3,4,"PUGIO",0
"PI15",4,1,"CAMA",0
"PI15",4,1,"CAMA.J",0
"PI15",4,1,"FUHE",0
"PI15",4,1,"PUGIO",0
"PI15",4,2,"CAMA",0
"PI15",4,2,"CAMA.J",0
"PI15",4,2,"FUHE",0
"PI15",4,2,"PUGIO",0
"PI15",4,3,"CAMA",0
"PI15",4,3,"CAMA.J",0
"PI15",4,3,"FUHE",0
"PI15",4,3,"PUGIO",0
"PI15",4,4,"CAMA",0
"PI15",4,4,"CAMA.J",0
"PI15",4,4,"FUHE",0
"PI15",4,4,"PUGIO",0
"PI15",5,1,"CAMA",0
"PI15",5,1,"CAMA.J",0
"PI15",5,1,"FUHE",0
"PI15",5,1,"PUGIO",0
"PI15",5,2,"CAMA",0
"PI15",5,2,"CAMA.J",0
"PI15",5,2,"FUHE",0
"PI15",5,2,"PUGIO",0
"PI15",5,3,"CAMA",0
"PI15",5,3,"CAMA.J",0
"PI15",5,3,"FUHE",0
"PI15",5,3,"PUGIO",0
"PI15",5,4,"CAMA",0
"PI15",5,4,"CAMA.J",0
"PI15",5,4,"FUHE",0
"PI15",5,4,"PUGIO",0
"PI15",6,1,"CAMA",0
"PI15",6,1,"CAMA.J",0
"PI15",6,1,"FUHE",0
"PI15",6,1,"PUGIO",0
"PI15",6,2,"CAMA",0
"PI15",6,2,"CAMA.J",0
"PI15",6,2,"FUHE",0
"PI15",6,2,"PUGIO",0
"PI15",6,3,"CAMA",0
"PI15",6,3,"CAMA.J",0
"PI15",6,3,"FUHE",0
"PI15",6,3,"PUGIO",0
"PI15",6,4,"CAMA",0
"PI15",6,4,"CAMA.J",0
"PI15",6,4,"FUHE",0
"PI15",6,4,"PUGIO",0
"PI15",7,1,"CAMA",0
"PI15",7,1,"CAMA.J",0
"PI15",7,1,"FUHE",0
"PI15",7,1,"PUGIO",0
"PI15",7,2,"CAMA",0
"PI15",7,2,"CAMA.J",0
"PI15",7,2,"FUHE",0
"PI15",7,2,"PUGIO",0
"PI15",7,3,"CAMA",0
"PI15",7,3,"CAMA.J",0
"PI15",7,3,"FUHE",0
"PI15",7,3,"PUGIO",0
"PI15",7,4,"CAMA",0
"PI15",7,4,"CAMA.J",0
"PI15",7,4,"FUHE",0
"PI15",7,4,"PUGIO",0
"PI15",8,1,"CAMA",0.6
"PI15",8,1,"CAMA.J",0
"PI15",8,1,"FUHE",0
"PI15",8,1,"PUGIO",0
"PI15",8,2,"CAMA",0.2
"PI15",8,2,"CAMA.J",0
"PI15",8,2,"FUHE",0
"PI15",8,2,"PUGIO",0
"PI15",8,3,"CAMA",0
"PI15",8,3,"CAMA.J",0
"PI15",8,3,"FUHE",0
"PI15",8,3,"PUGIO",0
"PI15",8,4,"CAMA",0
"PI15",8,4,"CAMA.J",0
"PI15",8,4,"FUHE",0
"PI15",8,4,"PUGIO",0
"PI15",9,1,"CAMA",0
"PI15",9,1,"CAMA.J",0
"PI15",9,1,"FUHE",0
"PI15",9,1,"PUGIO",0
"PI15",9,2,"CAMA",0
"PI15",9,2,"CAMA.J",0
"PI15",9,2,"FUHE",0
"PI15",9,2,"PUGIO",0
"PI15",9,3,"CAMA",0
"PI15",9,3,"CAMA.J",0
"PI15",9,3,"FUHE",0
"PI15",9,3,"PUGIO",0
"PI15",9,4,"CAMA",0
"PI15",9,4,"CAMA.J",0
"PI15",9,4,"FUHE",0
"PI15",9,4,"PUGIO",0
"PI15",10,1,"CAMA",0
"PI15",10,1,"CAMA.J",0
"PI15",10,1,"FUHE",0
"PI15",10,1,"PUGIO",0
"PI15",10,2,"CAMA",0
"PI15",10,2,"CAMA.J",0
"PI15",10,2,"FUHE",0
"PI15",10,2,"PUGIO",0
"PI15",10,3,"CAMA",0
"PI15",10,3,"CAMA.J",0
"PI15",10,3,"FUHE",0
"PI15",10,3,"PUGIO",0
"PI15",10,4,"CAMA",0.25
"PI15",10,4,"CAMA.J",0
"PI15",10,4,"FUHE",0
"PI15",10,4,"PUGIO",0
"PI15",11,1,"CAMA",0.333333333333333
"PI15",11,1,"CAMA.J",0
"PI15",11,1,"FUHE",0
"PI15",11,1,"PUGIO",0
"PI15",11,2,"CAMA",0
"PI15",11,2,"CAMA.J",0
"PI15",11,2,"FUHE",0
"PI15",11,2,"PUGIO",0
"PI15",11,3,"CAMA",0
"PI15",11,3,"CAMA.J",0
"PI15",11,3,"FUHE",0
"PI15",11,3,"PUGIO",0
"PI15",11,4,"CAMA",0
"PI15",11,4,"CAMA.J",0
"PI15",11,4,"FUHE",0
"PI15",11,4,"PUGIO",0
"PI15",12,1,"CAMA",0.333333333333333
"PI15",12,1,"CAMA.J",0
"PI15",12,1,"FUHE",0
"PI15",12,1,"PUGIO",0
"PI15",12,2,"CAMA",0
"PI15",12,2,"CAMA.J",0
"PI15",12,2,"FUHE",0
"PI15",12,2,"PUGIO",0
"PI15",12,3,"CAMA",0
"PI15",12,3,"CAMA.J",0
"PI15",12,3,"FUHE",0
"PI15",12,3,"PUGIO",0
"PI15",12,4,"CAMA",0
"PI15",12,4,"CAMA.J",0
"PI15",12,4,"FUHE",0
"PI15",12,4,"PUGIO",0
"SQ",1,1,"CAMA",0
"SQ",1,1,"UPX",0
"SQ",1,2,"CAMA",0
"SQ",1,2,"UPX",0
"SQ",1,3,"CAMA",0
"SQ",1,3,"UPX",0
"SQ",1,4,"CAMA",0.5
"SQ",1,4,"UPX",0
"SQ",2,1,"CAMA",0
"SQ",2,1,"UPX",0
"SQ",2,2,"CAMA",0
"SQ",2,2,"UPX",0
"SQ",2,3,"CAMA",0
"SQ",2,3,"UPX",0
"SQ",2,4,"CAMA",0
"SQ",2,4,"UPX",0
"SQ",3,1,"CAMA",0.5
"SQ",3,1,"UPX",0
"SQ",3,2,"CAMA",0
"SQ",3,2,"UPX",0
"SQ",3,3,"CAMA",0
"SQ",3,3,"UPX",0
"SQ",3,4,"CAMA",0
"SQ",3,4,"UPX",0
"SQ",4,1,"CAMA",0
"SQ",4,1,"UPX",0
"SQ",4,2,"CAMA",0
"SQ",4,2,"UPX",0
"SQ",4,3,"CAMA",0
"SQ",4,3,"UPX",0
"SQ",4,4,"CAMA",0
"SQ",4,4,"UPX",0
"SQ",5,1,"CAMA",0.333333333333333
"SQ",5,1,"UPX",0
"SQ",5,2,"CAMA",0
"SQ",5,2,"UPX",0
"SQ",5,3,"CAMA",0
"SQ",5,3,"UPX",0
"SQ",5,4,"CAMA",0
"SQ",5,4,"UPX",0
"SQ",6,1,"CAMA",1
"SQ",6,1,"UPX",0
"SQ",6,2,"CAMA",0
"SQ",6,2,"UPX",0
"SQ",6,3,"CAMA",0
"SQ",6,3,"UPX",0
"SQ",6,4,"CAMA",0
"SQ",6,4,"UPX",1
"SQ",7,1,"CAMA",0.25
"SQ",7,1,"UPX",0
"SQ",7,2,"CAMA",0
"SQ",7,2,"UPX",0
"SQ",7,3,"CAMA",0
"SQ",7,3,"UPX",0
"SQ",7,4,"CAMA",0
"SQ",7,4,"UPX",0
"SQ",8,1,"CAMA",0.75
"SQ",8,1,"UPX",0
"SQ",8,2,"CAMA",0.25
"SQ",8,2,"UPX",0
"SQ",8,3,"CAMA",0
"SQ",8,3,"UPX",0
"SQ",8,4,"CAMA",0
"SQ",8,4,"UPX",0
"SQ",9,1,"CAMA",0
